,Title,Normal price:,Discount price:,link
0,Acer A315-23-A7KD,17.590,0,https://clevershop.mk/product/acer-a315-23-a7kd/
1,Acer A315-23-R5P2,27.490,0,https://clevershop.mk/product/acer-a315-23-r5p2/
2,ACER Aspire 1 A115-22,18.999,15.999,https://clevershop.mk/product/acer-aspire-1-nx-a7pex-001/
3,Acer Aspire 3 A315-23-R26A,29.990,0,https://clevershop.mk/product/acer-aspire-3-a315-23-r26a/
4,Acer Aspire 3 A315-58-33WK,24.490,0,https://clevershop.mk/product/21498/
5,Acer Aspire 3 A315-58-33WK,25.990,0,https://clevershop.mk/product/acer-aspire-3-a315-58-33wk/
6,ACER Aspire 5 (A515-56-35KA),23.990,0,https://clevershop.mk/product/acer-aspire-5-a515-56-35ka/
7,ACER ASPIRE 5 A515-45,29.990,0,https://clevershop.mk/product/acer-aspire-5-a515-45/
8,Acer Aspire 5 A515-45-R07Y Silver,24.990,0,https://clevershop.mk/product/acer-aspire-5-a515-45-r07y-silver/
9,Acer Aspire 5 A515-45-R1FG,36.990,0,https://clevershop.mk/product/acer-aspire-5-a515-45-r1fgnx-a7yex-005/
10,Acer Aspire 5 A515-56,42.490,0,https://clevershop.mk/product/acer-aspire-5-a515-56-nx-a1eex-001/
11,Acer Aspire 5 A515-56-3456 Silver,23.990,0,https://clevershop.mk/product/acer-aspire-5-a515-56-3456-silver/
12,"ACER Aspire 7 (A715-41G-R24S), Black",42.990,0,https://clevershop.mk/product/acer-aspire-7-a715-41g-r24s-black/
13,Acer Aspire 7 A715-42G-R16C,54.490,48.490,https://clevershop.mk/product/acer-aspire-7-a715-42g-r16c-nh-qe5ex-003/
14,ACER ED270RPBIIPX 27′ LED VA FHD,14.490,0,https://clevershop.mk/product/acer-ed270rpbiipx-27-led-va-fhd/
15,ACER ED273BBMIIX 27′ LED VA FHD,11.990,0,https://clevershop.mk/product/acer-ed273bbmiix-27-led-va-fhd/
16,ACER ED323QURABIDPX 32” LED VA WQHD,20.990,0,https://clevershop.mk/product/acer-ed323qurabidpx-32-led-va-wqhd/
17,ACER K272HLEbid 27” LED VA FHD,9.690,0,https://clevershop.mk/product/21743/
18,"ACER LED 19.5”, V206HQLAB, Wide",5.290,0,https://clevershop.mk/product/acer-led-19-5-v206hqlab-wide/
19,"ACER LED, 21.5” V226HQLBbi",6.290,0,https://clevershop.mk/product/acer-led-21-5-v226hqlbbi/
20,ACER Nitro 5 (AN515-57-53A7),51.990,0,https://clevershop.mk/product/acer-nitro-5-an515-57-53a7/
21,Acer Nitro 5 (AN515-57-53AE),47.990,0,https://clevershop.mk/product/acer-nitro-5-an515-57/
22,Acer Nitro 5 (AN515-57-76C9),60.990,0,https://clevershop.mk/product/acer-nitro-5-an515-57-2/
23,Acer Nitro 5 Gaming AN515-45,71.990,0,https://clevershop.mk/product/acer-nitro-5-gaming-an515-45/
